446440,10.047,12.423,12.423
446470,10.044,12.42,12.42
446580,10.034,12.412,12.412
446900,10.005,12.386,12.386
447260,9.9727,12.358,12.358
447620,9.9407,12.329,12.329
447980,9.9088,12.3,12.3
448340,9.8771,12.27,12.27
448700,9.8455,12.241,12.241
449060,9.8141,12.211,12.211
449420,9.7828,12.182,12.182
449780,9.7516,12.152,12.152
450000,9.7329,12.134,12.134
450040,9.7297,12.131,12.131
450070,9.7266,12.128,12.128
450180,9.7173,12.119,12.119
450500,9.6893,12.092,12.092
450860,9.6584,12.062,12.062
451220,9.6275,12.031,12.031
451580,9.5967,12.001,12.001
451940,9.5659,11.971,11.97
452300,9.5351,11.94,11.94
452660,9.5045,11.909,11.909
453020,9.4738,11.879,11.879
453380,9.4432,11.848,11.848
453600,9.4249,11.83,11.83
453640,9.4219,11.827,11.827
453670,9.4189,11.824,11.824
453780,9.4104,11.815,11.815
454100,9.3861,11.787,11.787
454460,9.3599,11.756,11.756
454820,9.3343,11.725,11.725
455180,9.3091,11.695,11.695
455540,9.2843,11.664,11.664
455900,9.2596,11.633,11.633
456260,9.2352,11.602,11.602
456620,9.211,11.572,11.572
456980,9.187,11.541,11.541
457200,9.1726,11.522,11.522
457240,9.1702,11.519,11.519
457270,9.1678,11.516,11.516
457380,9.1606,11.507,11.507
457700,9.1392,11.479,11.479
458060,9.1156,11.449,11.449
458420,9.0921,11.418,11.418
458780,9.0686,11.387,11.387
459140,9.0453,11.357,11.357
459500,9.022,11.326,11.326
459860,8.9988,11.296,11.296
460220,8.9757,11.265,11.265
460580,8.9527,11.235,11.235
460800,8.9389,11.217,11.217
460840,8.9367,11.214,11.214
460870,8.9346,11.211,11.211
460980,8.929,11.201,11.201
461300,8.9147,11.174,11.174
461660,8.9006,11.144,11.144
462020,8.8876,11.114,11.114
462380,8.8754,11.084,11.084
462740,8.8638,11.054,11.054
463100,8.8527,11.024,11.024
463460,8.8421,10.995,10.995
463820,8.8318,10.965,10.965
464180,8.8219,10.936,10.936
464400,8.8161,10.918,10.918
464440,8.8159,10.915,10.915
464470,8.8162,10.912,10.912
464580,8.821,10.903,10.903
464900,8.8507,10.877,10.877
465260,8.8941,10.848,10.848
465620,8.9439,10.819,10.819
465980,8.9986,10.791,10.791
466340,9.0569,10.762,10.762
466700,9.1182,10.734,10.734
467060,9.1821,10.706,10.706
467420,9.2482,10.679,10.679
467780,9.3163,10.652,10.652
468000,9.3578,10.636,10.636
468040,9.365,10.633,10.633
468070,9.3723,10.631,10.631
468180,9.3959,10.623,10.623
468500,9.4729,10.599,10.599
468860,9.5633,10.574,10.574
469220,9.657,10.549,10.549
469580,9.7279,10.525,10.525
469940,9.7715,10.502,10.502
470300,9.8181,10.48,10.48
470660,9.8675,10.458,10.458
471020,9.9196,10.438,10.438
471380,9.974,10.419,10.419
471600,10.008,10.408,10.408
471640,10.013,10.406,10.406
471670,10.019,10.404,10.404
471780,10.036,10.398,10.398
472100,10.074,10.491,10.383
472460,10.098,10.613,10.367
472820,10.125,10.738,10.353
473180,10.155,10.865,10.34
473540,10.186,10.994,10.328
473900,10.22,11.124,10.317
474260,10.235,11.256,10.309
474620,10.247,11.389,10.301
474980,10.261,11.524,10.295
475200,10.27,11.605,10.292
475240,10.272,11.618,10.292
475270,10.273,11.631,10.291
475380,10.278,11.668,10.29
475700,10.282,11.772,10.287
476060,10.286,11.883,10.286
476420,10.287,11.992,10.287
476780,10.289,12.1,10.289
477140,10.292,12.207,10.292
477500,10.298,12.313,10.298
477860,10.305,12.419,10.305
478220,10.313,12.524,10.313
478580,10.324,12.63,10.324
478800,10.331,12.693,10.331
478840,10.332,12.703,10.332
478870,10.333,12.713,10.333
478980,10.336,12.742,10.336
479300,10.349,12.824,10.349
479660,10.364,12.912,10.364
480020,10.38,12.997,10.38
480380,10.398,13.082,10.398
480740,10.418,13.165,10.418
481100,10.439,13.247,10.439
481460,10.461,13.328,10.461
481820,10.485,13.409,10.485
482180,10.51,13.49,10.51
482400,10.525,13.538,10.525
482440,10.528,13.546,10.528
482470,10.53,13.554,10.53
482580,10.538,13.576,10.538
482900,10.563,13.638,10.563
483260,10.591,13.705,10.591
483620,10.621,13.769,10.621
483980,10.651,13.833,10.651
484340,10.683,13.895,10.683
484700,10.715,13.957,10.715
485060,10.749,14.018,10.749
485420,10.783,14.078,10.783
485780,10.818,14.138,10.818
486000,10.839,14.174,10.839
486040,10.843,14.179,10.843
486070,10.846,14.185,10.846
486180,10.857,14.199,10.857
486500,10.89,14.237,10.89
486860,10.927,14.274,10.927
487220,10.965,14.308,10.965
487580,11.003,14.339,11.003
487940,11.042,14.37,11.042
488300,11.082,14.399,11.082
488660,11.122,14.426,11.122
489020,11.162,14.453,11.162
489380,11.203,14.479,11.203
489600,11.227,14.494,11.227
489640,11.231,14.496,11.231
489670,11.235,14.498,11.235
489780,11.248,14.501,11.248
490100,11.285,14.501,11.285
490460,11.326,14.494,11.326
490820,11.368,14.483,11.368
491180,11.41,14.469,11.41
491540,11.451,14.452,11.451
491900,11.493,14.433,11.493
492260,11.535,14.413,11.535
492620,11.576,14.39,11.576
492980,11.618,14.367,11.618
493200,11.642,14.352,11.642
493240,11.647,14.35,11.647
493270,11.651,14.347,11.651
493380,11.663,14.337,11.663
493700,11.7,14.301,11.7
494060,11.74,14.257,11.74
494420,11.781,14.209,11.781
494780,11.82,14.159,11.82
495140,11.86,14.108,11.86
495500,11.898,14.054,11.898
495860,11.936,13.999,11.936
496220,11.973,13.943,11.973
496580,12.01,13.886,12.01
496800,12.032,13.851,12.032
496840,12.035,13.845,12.035
496870,12.039,13.839,12.039
496980,12.05,13.821,12.05
497300,12.081,13.764,12.081
497660,12.115,13.699,12.115
498020,12.148,13.633,12.149
498380,12.181,13.566,12.181
498740,12.212,13.497,12.212
499100,12.242,13.428,12.242
499460,12.272,13.358,12.272
499820,12.3,13.287,12.3
500180,12.327,13.215,12.327
500400,12.343,13.171,12.343
500440,12.345,13.165,12.345
500470,12.348,13.158,12.348
500580,12.355,13.146,12.355
500900,12.378,13.114,12.378
501260,12.401,13.08,12.401
501620,12.424,13.047,12.424
501980,12.445,13.016,12.445
502340,12.465,12.986,12.465
502700,12.484,12.956,12.484
503060,12.502,12.928,12.502
503420,12.518,12.9,12.518
503780,12.534,12.872,12.534
504000,12.543,12.856,12.543
504040,12.544,12.853,12.544
504070,12.546,12.851,12.546
504180,12.55,12.843,12.55
504500,12.562,12.819,12.562
504860,12.574,12.792,12.574
505220,12.585,12.773,12.585
505580,12.558,12.759,12.595
505940,12.519,12.746,12.604
506300,12.481,12.733,12.613
506660,12.443,12.719,12.62
507020,12.404,12.705,12.627
507380,12.366,12.691,12.633
507600,12.343,12.682,12.636
507640,12.339,12.681,12.636
507670,12.335,12.68,12.637
507780,12.324,12.678,12.638
508100,12.289,12.674,12.642
508460,12.251,12.668,12.645
508820,12.213,12.662,12.648
509180,12.174,12.656,12.65
509540,12.136,12.654,12.651
509900,12.097,12.652,12.652
510260,12.059,12.652,12.652
510620,12.02,12.651,12.651
510980,11.981,12.65,12.65
511200,11.958,12.649,12.649
511240,11.954,12.648,12.648
511270,11.95,12.648,12.648
511380,11.938,12.648,12.648
511700,11.9,12.645,12.645
512060,11.856,12.642,12.642
512420,11.812,12.638,12.638
512780,11.768,12.634,12.634
513140,11.723,12.629,12.629
513500,11.678,12.624,12.624
513860,11.632,12.618,12.618
514220,11.587,12.612,12.612
514580,11.541,12.605,12.605
514800,11.513,12.6,12.6
514840,11.508,12.6,12.6
514870,11.504,12.599,12.599
514980,11.491,12.597,12.597
515300,11.452,12.589,12.589
515660,11.41,12.581,12.581
516020,11.368,12.572,12.572
516380,11.326,12.562,12.562
516740,11.284,12.552,12.552
517100,11.243,12.542,12.542
517460,11.201,12.53,12.53
517820,11.16,12.519,12.519
518180,11.118,12.507,12.507
518400,11.093,12.499,12.499
518440,11.089,12.498,12.498
518470,11.085,12.497,12.497
518580,11.073,12.493,12.493
518900,11.039,12.481,12.481
519260,11.002,12.468,12.468
519620,10.965,12.454,12.454
519980,10.928,12.44,12.44
520340,10.892,12.425,12.425
520700,10.856,12.41,12.41
521060,10.82,12.394,12.394
521420,10.784,12.378,12.378
521780,10.749,12.362,12.362
522000,10.727,12.352,12.352
522040,10.724,12.35,12.35
522070,10.72,12.348,12.348
522180,10.709,12.343,12.343
522500,10.677,12.328,12.328
522860,10.642,12.31,12.31
523220,10.606,12.292,12.292
523580,10.571,12.274,12.274
523940,10.535,12.255,12.255
524300,10.499,12.237,12.237
524660,10.464,12.217,12.217
525020,10.428,12.198,12.198
525380,10.393,12.178,12.178
525600,10.372,12.166,12.166
525640,10.368,12.164,12.164
525670,10.364,12.162,12.162
525780,10.354,12.156,12.156
526100,10.322,12.138,12.138
526460,10.286,12.118,12.118
526820,10.25,12.097,12.097
527180,10.215,12.076,12.076
527540,10.179,12.054,12.054
527900,10.143,12.033,12.033
528260,10.108,12.011,12.011
528620,10.072,11.989,11.989
528980,10.036,11.967,11.967
529200,10.015,11.954,11.954
529240,10.011,11.951,11.951
529270,10.008,11.949,11.949
529380,9.9982,11.942,11.942
529700,9.9723,11.922,11.922
530060,9.9451,11.899,11.899
530420,9.9189,11.876,11.876
530780,9.8935,11.853,11.853
531140,9.8686,11.829,11.829
531500,9.8441,11.806,11.806
531860,9.82,11.782,11.782
532220,9.7962,11.758,11.758
532580,9.7726,11.734,11.734
532800,9.7586,11.72,11.72
532840,9.7562,11.717,11.717
532870,9.7539,11.715,11.715
532980,9.7469,11.707,11.707
533300,9.7261,11.686,11.686
533660,9.7032,11.661,11.661
534020,9.6804,11.636,11.636
534380,9.6578,11.612,11.612
534740,9.6353,11.587,11.587
535100,9.6129,11.562,11.562
535460,9.5906,11.537,11.537
535820,9.5684,11.513,11.513
536180,9.5463,11.488,11.488
536400,9.5331,11.473,11.473
536440,9.5309,11.47,11.47
536470,9.5287,11.468,11.468
536580,9.5221,11.46,11.46
536900,9.5023,11.438,11.438
537260,9.4804,11.413,11.413
537620,9.4586,11.388,11.388
537980,9.4368,11.363,11.363
538340,9.4151,11.338,11.338
538700,9.3935,11.313,11.313
539060,9.3719,11.288,11.288
539420,9.3503,11.263,11.263
539780,9.3287,11.238,11.238
540000,9.3158,11.223,11.223
540040,9.3137,11.22,11.22
540070,9.3117,11.218,11.218
540180,9.3059,11.21,11.21
540500,9.2897,11.188,11.188
540860,9.2727,11.163,11.163
541220,9.2562,11.138,11.138
541580,9.2401,11.113,11.113
541940,9.2243,11.089,11.089
542300,9.2087,11.064,11.064
542660,9.1934,11.039,11.039
543020,9.1783,11.015,11.015
543380,9.1634,10.99,10.99
543600,9.1545,10.975,10.975
543640,9.153,10.973,10.973
543670,9.1515,10.97,10.97
543780,9.1471,10.963,10.963
544100,9.1339,10.941,10.941
544460,9.1194,10.917,10.917
544820,9.105,10.892,10.892
545180,9.0907,10.868,10.868
545540,9.0765,10.844,10.844
545900,9.0625,10.82,10.82
546260,9.0484,10.796,10.796
546620,9.0345,10.772,10.772
546980,9.0207,10.748,10.748
547200,9.0124,10.734,10.734
547240,9.0111,10.732,10.732
547270,9.0098,10.73,10.73
547380,9.0063,10.722,10.722
547700,8.9971,10.701,10.701
548060,8.9879,10.678,10.678
548420,8.9792,10.655,10.655
548780,8.9709,10.632,10.632
549140,8.963,10.608,10.608
549500,8.9554,10.586,10.586
549860,8.948,10.563,10.563
550220,8.9409,10.54,10.54
550580,8.934,10.518,10.518
550800,8.9299,10.504,10.504
550840,8.93,10.502,10.502
550870,8.9309,10.5,10.5
550980,8.9377,10.493,10.493
551300,8.9763,10.473,10.473
551660,9.0309,10.451,10.451
552020,9.0931,10.429,10.429
552380,9.1607,10.408,10.408
552740,9.2325,10.386,10.386
553100,9.3077,10.365,10.365
553460,9.3858,10.344,10.344
553820,9.4665,10.324,10.324
554180,9.5493,10.304,10.304
554400,9.5951,10.292,10.292
554440,9.5984,10.29,10.29
554470,9.6018,10.288,10.288
554580,9.6124,10.282,10.282
554900,9.648,10.265,10.265
555260,9.6925,10.247,10.247
555620,9.7418,10.229,10.229
555980,9.7954,10.212,10.212
556340,9.8528,10.202,10.196
556700,9.8969,10.324,10.181
557060,9.9204,10.448,10.167
557420,9.9467,10.575,10.154
557780,9.9757,10.703,10.142
558000,9.994,10.78,10.135
558040,9.9971,10.793,10.134
558070,10,10.805,10.133
558180,10.01,10.842,10.13
558500,10.038,10.951,10.121
558860,10.048,11.07,10.113
559220,10.06,11.189,10.106
559580,10.074,11.307,10.101
559940,10.089,11.426,10.097
560300,10.091,11.546,10.095
560660,10.094,11.666,10.094
561020,10.095,11.786,10.095
561380,10.098,11.906,10.098
561600,10.1,11.979,10.1
561640,10.1,11.99,10.1
561670,10.101,12.002,10.101
561780,10.102,12.034,10.102
562100,10.107,12.121,10.107
562460,10.114,12.212,10.114
562820,10.123,12.3,10.123
563180,10.134,12.386,10.134
563540,10.146,12.47,10.146
563900,10.159,12.553,10.159
564260,10.174,12.635,10.174
564620,10.191,12.716,10.191
564980,10.209,12.797,10.209
565200,10.22,12.845,10.22
565240,10.222,12.853,10.222
565270,10.224,12.861,10.224
565380,10.229,12.886,10.229
565700,10.248,12.961,10.248
566060,10.27,13.044,10.27
566420,10.293,13.128,10.293
566780,10.318,13.212,10.318
567140,10.343,13.296,10.343
567500,10.37,13.381,10.37
567860,10.398,13.465,10.398
568220,10.427,13.549,10.427
568580,10.456,13.633,10.456
568800,10.475,13.684,10.475
568840,10.478,13.692,10.478
568870,10.481,13.7,10.481
568980,10.49,13.722,10.49
569300,10.518,13.779,10.518
569660,10.551,13.837,10.551
570020,10.584,13.892,10.584
570380,10.619,13.946,10.619
570740,10.654,13.997,10.654
571100,10.69,14.048,10.69
571460,10.726,14.097,10.726
571820,10.764,14.145,10.764
572180,10.801,14.193,10.801
572400,10.824,14.221,10.824
572440,10.828,14.226,10.828
572470,10.832,14.23,10.832
572580,10.844,14.244,10.844
572900,10.879,14.286,10.879
573260,10.919,14.332,10.919
573620,10.959,14.377,10.959
573980,11,14.422,11
574340,11.041,14.466,11.041
574700,11.082,14.51,11.082
575060,11.124,14.554,11.124
575420,11.166,14.598,11.166
575780,11.208,14.641,11.208
576000,11.233,14.667,11.233
576040,11.238,14.671,11.238
576070,11.242,14.674,11.242
576180,11.255,14.682,11.255
576500,11.293,14.695,11.293
576860,11.336,14.703,11.336
577220,11.379,14.707,11.379
577580,11.422,14.707,11.422
577940,11.466,14.705,11.466
578300,11.509,14.701,11.509
578660,11.552,14.695,11.552
579020,11.596,14.688,11.596
579380,11.639,14.679,11.639
579600,11.665,14.674,11.665
579640,11.669,14.672,11.669
579670,11.674,14.671,11.674
579780,11.687,14.664,11.687
580100,11.725,14.635,11.725
580460,11.768,14.597,11.768
580820,11.811,14.555,11.811
581180,11.853,14.51,11.853
581540,11.895,14.463,11.895
581900,11.936,14.413,11.936
582260,11.977,14.362,11.977
582620,12.017,14.309,12.017
582980,12.057,14.254,12.057
583200,12.081,14.221,12.081
583240,12.084,14.216,12.084
583270,12.088,14.21,12.088
583380,12.1,14.193,12.1
583700,12.135,14.138,12.135
584060,12.172,14.076,12.172
584420,12.209,14.012,12.209
584780,12.245,13.947,12.245
585140,12.28,13.88,12.28
585500,12.314,13.813,12.314
585860,12.347,13.744,12.347
586220,12.379,13.675,12.379
586580,12.41,13.605,12.41
586800,12.428,13.563,12.428
586840,12.431,13.556,12.431
586870,12.434,13.55,12.434
586980,12.443,13.532,12.443
587300,12.469,13.487,12.469
587660,12.497,13.44,12.497
588020,12.523,13.397,12.523
588380,12.548,13.355,12.548
588740,12.572,13.314,12.572
589100,12.595,13.274,12.595
589460,12.617,13.234,12.617
589820,12.637,13.208,12.637
590180,12.657,13.183,12.657
590400,12.668,13.168,12.668
590440,12.67,13.166,12.67
590470,12.672,13.163,12.672
590580,12.677,13.156,12.677
590900,12.693,13.134,12.693
591260,12.709,13.109,12.709
591620,12.724,13.083,12.724
591980,12.738,13.058,12.738
592340,12.751,13.032,12.751
592700,12.763,13.006,12.763
593060,12.774,12.979,12.774
593420,12.777,12.959,12.784
593780,12.733,12.946,12.794
594000,12.707,12.939,12.799
594040,12.703,12.937,12.8
594070,12.698,12.936,12.801
594180,12.685,12.932,12.803
594500,12.646,12.92,12.81
594860,12.602,12.906,12.817
595220,12.558,12.892,12.823
595580,12.513,12.877,12.828
595940,12.469,12.869,12.833
596300,12.424,12.864,12.837
596660,12.379,12.858,12.84
597020,12.334,12.851,12.842
597380,12.289,12.847,12.843
597600,12.262,12.846,12.844
597640,12.258,12.846,12.844
597670,12.253,12.846,12.844
597780,12.24,12.846,12.844
598100,12.203,12.845,12.845
598460,12.161,12.844,12.844
598820,12.121,12.843,12.843
599180,12.08,12.841,12.841
599540,12.039,12.838,12.838
599900,11.999,12.835,12.835
600260,11.959,12.831,12.831
600620,11.919,12.827,12.827
600980,11.878,12.822,12.822
601200,11.854,12.819,12.819
601240,11.85,12.818,12.818
601270,11.846,12.818,12.818
601380,11.833,12.816,12.816
601700,11.794,12.81,12.81
602060,11.749,12.803,12.803
602420,11.704,12.796,12.796
602780,11.658,12.788,12.788
603140,11.612,12.78,12.78
603500,11.566,12.771,12.771
603860,11.519,12.761,12.761
604220,11.472,12.751,12.751
604580,11.425,12.74,12.74
604800,11.397,12.734,12.734
604840,11.392,12.733,12.733
604870,11.387,12.732,12.732
604980,11.373,12.728,12.728
605300,11.331,12.718,12.718
605660,11.283,12.706,12.706
606020,11.235,12.693,12.693
606380,11.187,12.68,12.68
606740,11.139,12.667,12.667
607100,11.091,12.653,12.653
607460,11.042,12.638,12.638
607820,10.994,12.624,12.624
608180,10.945,12.608,12.608
608400,10.915,12.599,12.599
608440,10.911,12.597,12.597
608470,10.906,12.596,12.596
608580,10.891,12.591,12.591
608900,10.847,12.576,12.576
609260,10.798,12.559,12.559
609620,10.748,12.542,12.542
609980,10.699,12.524,12.524
610340,10.649,12.506,12.506
610700,10.6,12.487,12.487
611060,10.55,12.468,12.468
611420,10.5,12.449,12.449
611780,10.45,12.429,12.429
612000,10.42,12.417,12.417
612040,10.415,12.414,12.414
612070,10.41,12.412,12.412
612180,10.395,12.406,12.406
612500,10.349,12.388,12.388
612860,10.299,12.366,12.366
613220,10.248,12.345,12.345
613580,10.198,12.322,12.322
613940,10.147,12.3,12.3
614300,10.096,12.277,12.277
614660,10.045,12.254,12.254
615020,9.9943,12.23,12.23
615380,9.9431,12.206,12.206
615600,9.9124,12.191,12.191
615640,9.9075,12.189,12.189
615670,9.9026,12.186,12.186
615780,9.8892,12.179,12.179
616100,9.8525,12.156,12.156
616460,9.8142,12.131,12.131
616820,9.7773,12.105,12.105
617180,9.7415,12.079,12.079
617540,9.7064,12.053,12.053
617900,9.672,12.026,12.026
618260,9.6381,11.999,11.999
618620,9.6046,11.972,11.972
618980,9.5714,11.944,11.944
619200,9.5517,11.927,11.927
619240,9.5484,11.924,11.924
619270,9.5451,11.921,11.921
619380,9.5353,11.913,11.913
619700,9.506,11.888,11.888
620060,9.4737,11.859,11.859
620420,9.4416,11.83,11.83
620780,9.4097,11.801,11.801
621140,9.3779,11.772,11.772
621500,9.3463,11.742,11.742
621860,9.3148,11.713,11.713
622220,9.2835,11.683,11.683
622580,9.2522,11.653,11.653
622800,9.2335,11.635,11.635
622840,9.2303,11.632,11.632
622870,9.2271,11.629,11.629
622980,9.2171,11.62,11.62
623300,9.186,11.593,11.593
623660,9.1507,11.563,11.563
624020,9.1148,11.533,11.533
624380,9.0787,11.502,11.502
624740,9.0424,11.472,11.472
625100,9.0058,11.442,11.442
625460,8.9691,11.411,11.411
625820,8.9323,11.38,11.38
626180,8.8954,11.35,11.35
626400,8.8732,11.331,11.331
626440,8.8696,11.328,11.328
626470,8.8661,11.325,11.325
626580,8.8562,11.316,11.316
626900,8.8292,11.288,11.288
627260,8.8007,11.257,11.257
627620,8.7732,11.226,11.226
627980,8.7464,11.195,11.195
628340,8.7201,11.164,11.164
628700,8.6943,11.133,11.133
629060,8.6687,11.102,11.102
629420,8.6435,11.071,11.071
629780,8.6185,11.04,11.04
630000,8.6036,11.021,11.021
630040,8.6012,11.018,11.018
630070,8.5987,11.015,11.015
630180,8.5913,11.005,11.005
630500,8.5692,10.977,10.977
630860,8.5448,10.946,10.946
631220,8.5206,10.915,10.915
631580,8.4966,10.883,10.883
631940,8.4726,10.852,10.852
632300,8.4488,10.821,10.821
632660,8.4251,10.79,10.79
633020,8.4015,10.758,10.758
633380,8.378,10.727,10.727
633600,8.364,10.709,10.709
633640,8.3617,10.706,10.706
633670,8.3596,10.702,10.702
633780,8.3538,10.693,10.693
634100,8.3392,10.665,10.665
634460,8.3247,10.634,10.634
634820,8.3113,10.603,10.603
635180,8.2987,10.573,10.573
635540,8.2868,10.542,10.542
635900,8.2754,10.511,10.511
636260,8.2644,10.481,10.481
636620,8.2538,10.45,10.45
636980,8.2436,10.42,10.42
637200,8.2376,10.402,10.402
637240,8.2374,10.399,10.399
637270,8.2379,10.396,10.396
637380,8.2431,10.387,10.387
637700,8.2758,10.36,10.36
638060,8.3232,10.33,10.33
638420,8.3777,10.3,10.3
638780,8.4373,10.271,10.271
639140,8.5009,10.242,10.242
639500,8.5678,10.213,10.213
639860,8.6374,10.184,10.184
640220,8.7095,10.156,10.156
640580,8.7837,10.128,10.128
640800,8.8289,10.112,10.112
640840,8.8365,10.109,10.109
640870,8.8443,10.106,10.106
640980,8.8685,10.098,10.098
641300,8.9449,10.074,10.074
641660,9.033,10.048,10.048
642020,9.1235,10.023,10.023
642380,9.1907,9.998,9.998
642740,9.234,9.9743,9.9743
643100,9.2799,9.9515,9.9515
643460,9.3281,9.9297,9.9297
643820,9.3785,9.9089,9.9089
644180,9.431,9.8892,9.8892
644400,9.4632,9.8778,9.8778
644440,9.4686,9.876,9.8759
644470,9.474,9.8741,9.8741
644580,9.4904,9.8685,9.8685
644900,9.5349,9.9047,9.8529
645260,9.5583,10.008,9.8368
645620,9.5836,10.112,9.822
645980,9.6106,10.216,9.8085
646340,9.6394,10.322,9.7964
646700,9.6698,10.428,9.7856
647060,9.696,10.535,9.7762
647420,9.7061,10.643,9.7683
647780,9.7179,10.752,9.7617
648000,9.7255,10.817,9.7583
648040,9.7268,10.828,9.7578
648070,9.7281,10.838,9.7573
648180,9.7321,10.869,9.7558
648500,9.7441,10.958,9.7525
648860,9.7465,11.056,9.7504
649220,9.7497,11.152,9.7497
649580,9.7505,11.248,9.7505
649940,9.7527,11.343,9.7527
650300,9.7564,11.438,9.7564
650660,9.7616,11.533,9.7616
651020,9.7682,11.628,9.7682
651380,9.7762,11.723,9.7762
651600,9.7815,11.78,9.7815
651640,9.7824,11.79,9.7824
651670,9.7833,11.799,9.7833
651780,9.7862,11.825,9.7862
652100,9.7959,11.902,9.7959
652460,9.8081,11.984,9.8081
652820,9.8216,12.065,9.8216
653180,9.8364,12.144,9.8364
653540,9.8525,12.224,9.8525
653900,9.8699,12.302,9.8699
654260,9.8884,12.38,9.8884
654620,9.9082,12.458,9.9082
654980,9.9291,12.536,9.9291
655200,9.942,12.582,9.942
655240,9.9442,12.59,9.9442
655270,9.9463,12.597,9.9464
655380,9.953,12.618,9.953
655700,9.9738,12.675,9.9738
656060,9.9979,12.734,9.9979
656420,10.023,12.792,10.023
656780,10.049,12.848,10.049
657140,10.076,12.902,10.076
657500,10.104,12.956,10.104
657860,10.133,13.009,10.133
658220,10.163,13.061,10.163
658580,10.193,13.113,10.193
658800,10.211,13.144,10.211
658840,10.214,13.149,10.214
658870,10.218,13.154,10.218
658980,10.227,13.167,10.227
659300,10.256,13.203,10.256
659660,10.288,13.241,10.288
660020,10.321,13.276,10.321
660380,10.355,13.31,10.355
660740,10.389,13.343,10.389
661100,10.423,13.375,10.423
661460,10.458,13.406,10.458
661820,10.494,13.436,10.494
662180,10.529,13.466,10.529
662400,10.551,13.484,10.551
662440,10.554,13.487,10.554
662470,10.558,13.489,10.558
662580,10.569,13.494,10.569
662900,10.602,13.501,10.602
663260,10.638,13.503,10.638
663620,10.675,13.502,10.675
663980,10.712,13.498,10.712
664340,10.749,13.492,10.749
664700,10.786,13.484,10.786
665060,10.823,13.475,10.823
665420,10.86,13.465,10.86
665780,10.897,13.453,10.897
666000,10.919,13.446,10.919
666040,10.923,13.444,10.923
666070,10.926,13.442,10.926
666180,10.937,13.436,10.937
666500,10.97,13.408,10.97
666860,11.007,13.371,11.007
667220,11.043,13.332,11.043
667580,11.079,13.29,11.079
667940,11.115,13.246,11.115
668300,11.15,13.2,11.15
668660,11.184,13.152,11.184
669020,11.218,13.103,11.218
669380,11.252,13.053,11.252
669600,11.272,13.023,11.272
669640,11.275,13.018,11.275
669670,11.279,13.012,11.279
669780,11.288,12.996,11.288
670100,11.318,12.942,11.318
670460,11.349,12.88,11.349
670820,11.38,12.817,11.38
671180,11.41,12.751,11.41
671540,11.439,12.685,11.439
671900,11.468,12.617,11.468
672260,11.495,12.548,11.495
672620,11.522,12.478,11.522
672980,11.547,12.407,11.547
673200,11.562,12.364,11.562
673240,11.565,12.357,11.565
673270,11.567,12.351,11.567
673380,11.574,12.336,11.574
673700,11.596,12.305,11.596
674060,11.618,12.271,11.618
674420,11.639,12.238,11.639
674780,11.66,12.206,11.66
675140,11.679,12.175,11.679
675500,11.697,12.144,11.697
675860,11.714,12.113,11.714
676220,11.73,12.083,11.73
676580,11.744,12.053,11.744
676800,11.753,12.035,11.753
676840,11.754,12.032,11.754
676870,11.756,12.029,11.756
676980,11.76,12.02,11.76
677300,11.771,11.994,11.771
677660,11.766,11.977,11.783
678020,11.721,11.962,11.793
678380,11.675,11.947,11.803
678740,11.63,11.932,11.811
679100,11.585,11.917,11.819
679460,11.54,11.901,11.826
679820,11.494,11.884,11.832
680180,11.449,11.877,11.837
680400,11.422,11.873,11.839
680440,11.417,11.873,11.84
680470,11.413,11.872,11.84
680580,11.399,11.87,11.842
680900,11.358,11.865,11.844
681260,11.312,11.858,11.847
681620,11.267,11.853,11.849
681980,11.221,11.851,11.85
682340,11.175,11.85,11.85
682700,11.129,11.849,11.849
683060,11.083,11.848,11.848
683420,11.036,11.846,11.846
683780,10.99,11.843,11.843
684000,10.962,11.841,11.841
684040,10.957,11.841,11.841
684070,10.953,11.841,11.841
684180,10.939,11.84,11.84
684500,10.897,11.836,11.836
684860,10.85,11.831,11.831
685220,10.803,11.826,11.826
685580,10.756,11.82,11.82
685940,10.709,11.813,11.813
686300,10.662,11.806,11.806
686660,10.614,11.798,11.798
687020,10.567,11.79,11.79
687380,10.519,11.781,11.781
687600,10.49,11.775,11.775
687640,10.486,11.774,11.774
687670,10.481,11.773,11.773
687780,10.467,11.77,11.77
688100,10.424,11.761,11.761
688460,10.375,11.75,11.75
688820,10.327,11.739,11.739
689180,10.279,11.727,11.727
689540,10.231,11.715,11.715
689900,10.182,11.702,11.702
690260,10.134,11.688,11.688
690620,10.085,11.674,11.674
690980,10.036,11.66,11.66
691200,10.006,11.651,11.651
691240,10.002,11.649,11.649
691270,9.9969,11.648,11.648
691380,9.9828,11.643,11.643
691700,9.9418,11.629,11.629
692060,9.8969,11.613,11.613
692420,9.8524,11.597,11.597
692780,9.8082,11.579,11.579
693140,9.7642,11.562,11.562
693500,9.7203,11.544,11.544
693860,9.6765,11.526,11.526
694220,9.6327,11.507,11.507
694580,9.589,11.487,11.487
694800,9.5628,11.476,11.476
694840,9.5585,11.474,11.474
694870,9.5542,11.472,11.472
694980,9.5418,11.466,11.466
695300,9.5056,11.447,11.447
695660,9.4663,11.427,11.427
696020,9.4275,11.406,11.406
696380,9.3891,11.384,11.384
696740,9.351,11.363,11.363
697100,9.313,11.341,11.341
697460,9.2752,11.318,11.318
